id,order_id,product_variation_id,title,variation_title,description,price,topping_price,total_price,discount,quantity,container_price,deleted,product_discount,container_price_discount,product_discount_zf_share,order_product_id,vat
909446806,377222647,20572854,"", آب کرفس هویج 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B9، B2، K، C، A، E، B، کلسیم، آهن، سدیم، منیزیم، روی، مس، فسفر، فیبر، پتاسیم، منگنز، مفید برای درمان سرما خوردگی، تقویت حافظه، تنظیم فشار خون، تنظیم قند خون، کمک به میگرن، ادرار آور، کاهش سرفه، کاهش کلسترول,100,0,95,0,1,0,,5,0,0,,0
909446805,377222647,20572853,"", آب کرفس گریپ فروت 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، K، C، A، کلسیم، سدیم، منیزیم، آهن، روی، مس، فسفر، افزایش متابولیسم بدن، بهبود هضم، سم زدایی بدن، کمک به روده، تسریح درمان سرما خوردگی، ضد التهاب	,100,0,95,0,1,0,,5,0,0,,0
909446804,377222647,20572852,"", آب کرفس گریپ فروت 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، K، C، A، کلسیم، سدیم، منیزیم، آهن، روی، مس، فسفر، افزایش متابولیسم بدن، بهبود هضم، سم زدایی بدن، کمک به روده، تسریح درمان سرما خوردگی، ضد التهاب	,100,0,95,0,1,0,,5,0,0,,0
909446803,377222647,20572851,"",آب کرفس انار 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B6، B9، K، C، A، سدیم، منیزیم، آهن، کلسیم، روی، مس، فسفر، فیبر، پتاسیم، جلوگیری از ایجاد سنگ کلیه، تقویت حافظه، آرام بخش، تنظیم فشار و قند خون، دوستدار ریه، ادرار آور، انتی اکسیدان قوی، سم زدایی بدن، دوست دار گوارش، بهبود گرفتگی صدا	,100,0,95,0,1,0,,5,0,0,,0
909446802,377222647,20572850,"",آب کرفس انار 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B6، B9، K، C، A، سدیم، منیزیم، آهن، کلسیم، روی، مس، فسفر، فیبر، پتاسیم، جلوگیری از ایجاد سنگ کلیه، تقویت حافظه، آرام بخش، تنظیم فشار و قند خون، دوستدار ریه، ادرار آور، انتی اکسیدان قوی، سم زدایی بدن، دوست دار گوارش، بهبود گرفتگی صدا	,100,0,95,0,1,0,,5,0,0,,0
909446801,377222647,20572849,"",آب سیب کرفس 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، A، کلسیم، پتاسیم، فیبر، آهن، فسفر، منیزیم، مس، منگنز، نشاط آور، پاکسازی کبد، ضد یبوست، مفید برای میگرن، ضد آلرژی، ضد سرطان، کاهش کلسترول خون	,100,0,95,0,1,0,,5,0,0,,0
909446800,377222647,20572848,"",آب سیب کرفس 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، A، کلسیم، پتاسیم، فیبر، آهن، فسفر، منیزیم، مس، منگنز، نشاط آور، پاکسازی کبد، ضد یبوست، مفید برای میگرن، ضد آلرژی، ضد سرطان، کاهش کلسترول خون	,100,0,95,0,1,0,,5,0,0,,0
909446799,377222647,20572847,"", آب سیب هویج 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، آهن، پتاسیم، کلسیم، فیبر، فسفر، منیزیم، مس، منگنز، آنتی اکسیدان، تقویت کننده سیستم ایمنی بدن، کاهش سرفه، نشاط آور، پاکسازی کبد,100,0,95,0,1,0,,5,0,0,,0
909446798,377222647,20572846,"", آب سیب هویج 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، آهن، پتاسیم، کلسیم، فیبر، فسفر، منیزیم، مس، منگنز، آنتی اکسیدان، تقویت کننده سیستم ایمنی بدن، کاهش سرفه، نشاط آور، پاکسازی کبد,100,0,95,0,1,0,,5,0,0,,0
909446797,377222647,20572845,"",آب پرتقال سیب 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B12، B5 ،B6 C، E، منیزیم، فیبر، کلسیم، پتاسیم، مس، روی، فسفر، آهن، آنتی اکسیدان، ضد عفونی کننده بدن، مفید برای درمان سرما خوردگی، ضد التهاب، ضد اسپاسم، آرام بخش، درمان کم خونی، کنترل فشار خون	,100,0,95,0,1,0,,5,0,0,,0
909446796,377222647,20572844,"",آب پرتقال سیب 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B12، B5 ،B6 C، E، منیزیم، فیبر، کلسیم، پتاسیم، مس، روی، فسفر، آهن، آنتی اکسیدان، ضد عفونی کننده بدن، مفید برای درمان سرما خوردگی، ضد التهاب، ضد اسپاسم، آرام بخش، درمان کم خونی، کنترل فشار خون	,100,0,95,0,1,0,,5,0,0,,0
909446795,377222647,20572843,"",آب پرتقال انار 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، K، کلسیم، پتاسیم، فیبر، آهن، فسفر، روی، خون ساز، تقویت سیستم ایمنی بدن، تصفیه خون، آرام بخش، مفید برای قلب، ضد سرطان، تقویت کلیه  ,100,0,95,0,1,0,,5,0,0,,0
909446794,377222647,20572842,"",آب پرتقال انار 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، K، کلسیم، پتاسیم، فیبر، آهن، فسفر، روی، خون ساز، تقویت سیستم ایمنی بدن، تصفیه خون، آرام بخش، مفید برای قلب، ضد سرطان، تقویت کلیه  ,100,0,95,0,1,0,,5,0,0,,0
909446793,377222647,20572839,"",آب پرتقال لیمو شیرین 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B12، B5 ،B6 C، E، منیزیم، فیبر، کلسیم، پتاسیم، مس، روی، فسفر، آهن، آنتی اکسیدان، ضد عفونی کننده بدن، مفید برای درمان سرما خوردگی، ضد التهاب، ضد اسپاسم، آرام بخش، درمان کم خونی، کنترل فشار خون	,100,0,95,0,1,0,,5,0,0,,0
909446792,377222647,20572838,"",آب پرتقال لیمو شیرین 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B12، B5 ،B6 C، E، منیزیم، فیبر، کلسیم، پتاسیم، مس، روی، فسفر، آهن، آنتی اکسیدان، ضد عفونی کننده بدن، مفید برای درمان سرما خوردگی، ضد التهاب، ضد اسپاسم، آرام بخش، درمان کم خونی، کنترل فشار خون	,100,0,95,0,1,0,,5,0,0,,0
909446791,377222647,20572837,"",آب پرتقال گریپ فروت 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، Z، K، کلسیم، آهن، پتاسیم، روی، مس، فسفر، تقویت سیستم ایمنی بدن، کمک به درمان سرما خوردگی، کاهش تب، پاکسازی ریه، اشتها آور، آرام بخش,100,0,95,0,1,0,,5,0,0,,0
909446790,377222647,20572836,"",آب پرتقال گریپ فروت 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، Z، K، کلسیم، آهن، پتاسیم، روی، مس، فسفر، تقویت سیستم ایمنی بدن، کمک به درمان سرما خوردگی، کاهش تب، پاکسازی ریه، اشتها آور، آرام بخش,100,0,95,0,1,0,,5,0,0,,0
909446789,377222647,20572835,"",آب پرتقال انبه 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، Z، K، کلسیم، فیبر، آهن، پتاسیم، مس، منیزیم، انرژی زا، آنتی اکسیدان، ضد التهاب، کمک به درمان سرما خوردگی، آرام بخش، ضد عفونی کننده بدن، پاکسازی ریه، کنترل قند خون، خونساز ,100,0,95,0,1,0,,5,0,0,,0
909446788,377222647,20572834,"",آب پرتقال انبه 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5 B6، B9، E، C، Z، K، کلسیم، فیبر، آهن، پتاسیم، مس، منیزیم، انرژی زا، آنتی اکسیدان، ضد التهاب، کمک به درمان سرما خوردگی، آرام بخش، ضد عفونی کننده بدن، پاکسازی ریه، کنترل قند خون، خونساز ,100,0,95,0,1,0,,5,0,0,,0
909446787,377222647,20572841,"",آب پرتقال آناناس 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A، C، D، آهن، منیزیم، منگنز، کلسیم، فیبر، ترمیم کننده زخم، انرژی زا، بهبود سرما خوردگی، کاهش استرس، کاهش لخته خون، کمک به درمان آکنه، تقویت ذهن، ضد سرطان ,100,0,95,0,1,0,,5,0,0,,0
909446786,377222647,20572840,"",آب پرتقال آناناس 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A، C، D، آهن، منیزیم، منگنز، کلسیم، فیبر، ترمیم کننده زخم، انرژی زا، بهبود سرما خوردگی، کاهش استرس، کاهش لخته خون، کمک به درمان آکنه، تقویت ذهن، ضد سرطان ,100,0,95,0,1,0,,5,0,0,,0
909446785,377222647,20686641,"", آب توت فرنگی آناناس 800 میلی لیتر,"مناسب مصرف روزانه / سرشار از ویتامین های k A / C / D / B6 /B12 , آهن , کلسیم , منیزیم , فیبر , انرژی زا , منگنز ,انرژی زا , بهبود علایم سرماخوردگی , تقویت کننده سیستم ایمنی بدن , تنظیم قند و فشار خون",100,0,95,0,1,0,,5,0,0,,0
909446784,377222647,20686631,"", آب توت فرنگی آناناس 400 میلی لیتر,"مناسب مصرف روزانه / سرشار از ویتامین های k A / C / D / B6 /B12 , آهن , کلسیم , منیزیم , فیبر , انرژی زا , منگنز ,انرژی زا , بهبود علایم سرماخوردگی , تقویت کننده سیستم ایمنی بدن , تنظیم قند و فشار خون",100,0,95,0,1,0,,5,0,0,,0
909446783,377222647,20683535,"",آب توت فرنگی انبه 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های k ،C ،E ،A، B6 ،B12 ،D کلسترول، سدیم، فیبر، کربوهیدرات، آهن، پروتیین، خون ساز، ضد سرطان، آنتی اکسیدان قوی، مناسب برای دیابت، تنظیم کننده فشار خون، کنترل کلسترول خون,100,0,95,0,1,0,,5,0,0,,0
909446782,377222647,20683531,"",آب توت فرنگی انبه 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های k ،C ،E ،A، B6 ،B12 ،D کلسترول، سدیم، فیبر، کربوهیدرات، آهن، پروتیین، خون ساز، ضد سرطان، آنتی اکسیدان قوی، مناسب برای دیابت، تنظیم کننده فشار خون، کنترل کلسترول خون,100,0,95,0,1,0,,5,0,0,,0
909446781,377222647,20683528,"",آب توت فرنگی شاتوت 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های k ،C ،E ،A، کلسترول، سدیم، فیبر، کربوهیدرات، پروتیین، مس، زینک، فولات، آهن، ضد سرطان، مفید برای قلب، آنتی اکسیدان قوی، مناسب برای دیابت، تنظیم کننده فشار خون,100,0,95,0,1,0,,5,0,0,,0
909446780,377222647,20683526,آب توت فرنگی شاتوت, آب توت فرنگی شاتوت 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های k ،C ،E ،A، کلسترول، سدیم، فیبر، کربوهیدرات، پروتیین، مس، زینک، فولات، آهن، ضد سرطان، مفید برای قلب، آنتی اکسیدان قوی، مناسب برای دیابت، تنظیم کننده فشار خون,100,0,95,0,1,0,,5,0,0,,0
