id,current_user_id,app_id,app_version,device_type,udid,platform,created_at,updated_at,token,store,adjust_id,google_ad_id
185820521,17877847,3,5.6.6,IRANCELL,390fc62f-99c0-4877-8cf7-c1268d869f93,IRANCELL,2023-12-19 01:03:28,2023-12-19 01:03:28,,Bazzar,,
185820520,19165520,3,5.6.6,SUPERAPP,296c850f-72fb-4ee0-a3e7-813b9ab3869c,SUPERAPP,2023-12-19 01:03:27,2023-12-19 01:03:27,,Bazzar,,
185820519,8545719,3,5.6.6,PWA,63283f04-919f-4988-a495-8e39a346da9a,PWA,2023-12-19 01:03:27,2023-12-19 01:03:27,,Bazzar,,
185820518,,3,5.1.0.4,23021RAAEG,f4b8084474b0d408,ANDROID,2023-12-19 01:03:25,2023-12-19 01:03:25,cAIDh2bsQ_uUrLxwAgNpAW:APA91bFk7ow3HrMwz8WvsmF35NFjHgmtIyduZvQwprBVmSVPl60BzgV--8ubc1q-9OqHyiHE70XgDZgHjEaOl5Ecj-LeBiGGtWdXIlnnrOLGbUtpkXvyHgf-E8xYMZiCgNNXKhb8Tnby,Myket,,
185820517,21074572,3,5.1.0.4,2201116TG,9c99bc59a21760ea,PSA_ANDROID,2023-12-19 01:03:24,2023-12-19 01:03:30,eWi-4C6NQRSnEMv8uKvzx1:APA91bGPDfQVyWfEECAUo7qJA7UYL7G5JHkXqEQysh61TEGJRQpT-HFi-aW3sQeEACGiXnHZ93lgnnUp-niSS3k8dla7Ts_J5dq0wGHPGPTa7qegdzviScPSvuMHuTUDTwp4TZuGTfj3,Bazzar,,
185820516,2545745,7,4.0.1.23,CMA-LX2,904e9a05a0243b22,ANDROID,2023-12-19 01:03:24,2023-12-19 01:03:26,dScEdmWRT5SQNDht22-nzG:APA91bGN6l4wU660863Jt38zZApFEOxwu-xVb1B1U67sBFvDoFWyNnFdHlk4oysLPfInTU2YBlnfczY7X8OrMtgIeaaWV9XIxVBMtyYaXnLnMy1APQ_rkxC1UCmkba9LXdWhwXyavaQM,Bazzar,,
185820515,15211374,7,4.0.1.23,VTS-PWA-Android,eb62dbb47409ff97,ANDROID,2023-12-19 01:03:24,2023-12-19 01:03:24,eUS2I2ufTua_oLrcsKBvFN:APA91bHAqHCua2njff8xpXTXZHZzeiahV3MJnmoZ5LqVx3xTbPeBz5zcI-ZONfwXfo2_-_WcOBUMjW4K5402Sn-5osbN7FKWH9ipHfzSgrfthxPbr7bCmA_Cw45XWgrU78sVMgtkg5n-,Bazzar,,
185820514,9314022,3,5.6.6,IRANCELL,94c3ad07-1685-485a-8073-24fcd991a5c5,IRANCELL,2023-12-19 01:03:24,2023-12-19 01:03:24,,Bazzar,,
185820513,11307551,7,4.0.1.23,VTS-PWA-Android,7d8ecd8b897975c2,ANDROID,2023-12-19 01:03:24,2023-12-19 01:03:24,eWyk3JKBRRaCooHXhfRa-W:APA91bEziA3WAnWK_Z3LSv7cGiv2s2lh2Tk7WbOPPLkpjrF7UkzEFvN7K0FxGjo0fnVd1Rl-CnVsjLerrwYb4FV2sIv2hCFfmuTGrAjZIkkguG8z4oJj4hIL5HZ2zMPilz9DtBoeibSE,Bazzar,,
185820512,17068302,7,4.0.1.23,VTS-PWA-Android,f46f3d08c3b33785,ANDROID,2023-12-19 01:03:19,2023-12-19 01:03:19,,Bazzar,,
185820511,8565662,7,4.0.1.23,SM-A750F,32a7347c21284b37,ANDROID,2023-12-19 01:03:19,2023-12-19 01:03:21,cvj6NhOn04oSVmOhNcGFEo:APA91bEv9lTEQqMrHAUyraYmLU91VuydFO1A2ksBHHNiq9Fko6bPDB7ux33ZVXlFfd96sRnAAkbj9QFjowUKJVtZXAPdux4lJI0aLfhSLmxrqNWAvv6CrX5uLfiKQ76mEIfnXIr91YBS,Bazzar,,
185820510,17080620,3,6.0.0,PWA,907754e3-5b9b-4548-88fe-171e492d951e,PWA,2023-12-19 01:03:19,2023-12-19 01:03:19,,Bazzar,,
185820509,20904778,7,4.0.1.23,Redmi Note 8 Pro,401050cc3a5dc98c,ANDROID,2023-12-19 01:03:19,2023-12-19 01:03:34,c0wgRpIosQpTJvYaGok3tU:APA91bE-DGaYzjt8d1JxsM3Pe7f4wBewObrNvPsgWxISu1zfwUARYzXLRHI7QbWvoOtoD1OXHadLRqIMgRUfLgPZ43VmURGKv9Hiqs07zC0E4etOznSAX_XNoDprd4irbF-oJ94FBDbk,Bazzar,,
185820508,6423121,3,5.6.6,IRANCELL,36bb62df-d1e6-4435-a654-5f2bf227a7cf,IRANCELL,2023-12-19 01:03:18,2023-12-19 01:03:18,,Bazzar,,
185820507,14590204,7,4.0.1.23,SM-A528B,6ef4ac33e8ccad78,ANDROID,2023-12-19 01:03:14,2023-12-19 01:03:15,dna62LG16q3bbpiQoRtJFE:APA91bHccOEMj4OPAY37fhhMlmWMead65-BRbUvyh8XEtHXtQp9oIook94HRJdnZ45FQLSi6EQNpLfJARSUPZeXtpcfL9Ez-fcocYLKHbUPrkgxt845woj57R7W3omKLhOVe_SDEOGxY,Bazzar,,
185820506,17008313,3,5.6.6,SUPERAPP,dd4d1642-a768-4778-8d58-62250c8c2cb4,SUPERAPP,2023-12-19 01:03:10,2023-12-19 01:09:32,,Bazzar,,
185820505,9763849,3,5.6.6,PWA,a5793301-5bb3-490e-9aaf-4041ee03b20d,PWA,2023-12-19 01:03:08,2023-12-19 01:03:08,,Bazzar,,
185820504,7935513,7,4.0.1.23,VTS-PWA-Android,325240076af04983,ANDROID,2023-12-19 01:03:07,2023-12-19 01:03:07,enLwe6vQSWe872NPyQSScp:APA91bFtZF3LqIEVYrep6CDy3NSRtd0RuAM798Ba3UstIWSqim164pE8-ZTCSZyvqtZZFJ8IIl_DRT5YZe4zBuX__a3O90ksrOdJUSySDV8Lvu09VWuSqKq2c4-immsxh5bBj_ARhb_I,Bazzar,,
185820503,4410012,7,4.0.1.23,SM-A137F,3d3416f4b73fb068,ANDROID,2023-12-19 01:03:06,2023-12-19 01:03:08,eIHmo8p7gaK5kXgUSchPwg:APA91bFLNa44KClPWieXEzAExaO_FU98MaQ_MkZcuJItu_7IBA4AjlzBKYvkDXmJxWdI2ypQktgDseNVIxJhgJgMjcI_L_f0lDwFJDoxnKUNvDUHTLiZ1XN76QobMJV8zb7nxlyUmUlG,Bazzar,,
185820502,18783094,3,5.6.6,SUPERAPP,3480e9f2-78cb-446f-88b0-723d9df2ce47,SUPERAPP,2023-12-19 01:03:05,2023-12-19 01:03:05,,Bazzar,,
185820501,15568212,3,8.1.1,WEBSITE,5f404a88-b993-4878-8761-7ebdf3094b1d,WEBSITE,2023-12-19 01:03:01,2023-12-19 01:03:01,,Bazzar,,
185820500,4909107,7,4.0.1.23,M2007J20CG,1dc8b7e97dda0259,ANDROID,2023-12-19 01:03:00,2023-12-19 01:03:02,cfglMFiyTnuLOneZY-_sJF:APA91bGAwd1VfTw56IMgr0_8YMhctKH4Y6xtp3Sdq0Rb0qFkXzyy3MxR8Hv28tLA3rAxNkTOPDp8rV589Md6udtzAAOtFC6gUL3vMlyJvsSn6ls-gfkbF0-ag3w6bAaIXO6MVpOTd3Qx,Bazzar,,
185820499,12949299,7,4.0.1.23,SM-A047F,1846c474e8447bfa,ANDROID,2023-12-19 01:02:59,2023-12-19 01:03:02,e_3wR84nAcCPY_FPUigNQs:APA91bErXSYmBxx17R6r_tfDJgPYnbOtMNRza3Bw67_0AzbVU0rWSMDclkDMLqTrccu6Fh7paMf6NIcc2lJwQ71vg4vyPd4Gq-O7BrLnF8KK-mXbg7cRTbxU4WhQ_ZIdhyhxJ9mKlGO5,Bazzar,,
185820498,3627884,7,4.0.1.23,SM-S711B,01d40ca4b057b36b,ANDROID,2023-12-19 01:02:56,2023-12-19 01:05:55,fIs8MKWlQQ6BUfhAVf78c3:APA91bE8h4dxn74k47A26iupUGnqGpFzQnThq-ElV3Dn2Hvd7vAwSFTcJcR-QCVKzgBLJeSDmh_sT8fdWglpZSgbXcq0hFnJ12DR6l_8mBZpIxFNiV5FzAdOUippRimks8FDJiyb3a1p,Bazzar,,
185820497,10364194,3,5.6.6,SUPERAPP,2732c5f2-1593-4e0b-9629-0490752e8f87,SUPERAPP,2023-12-19 01:02:55,2023-12-19 01:02:55,,Bazzar,,
185820496,21777675,3,5.1.0.4,M2101K6G,76385d8f7804f406,PSA_ANDROID,2023-12-19 01:02:54,2023-12-19 01:02:55,,Bazzar,,
185820495,21100220,7,4.0.1.23,VTS-PWA-Android,0461af104f6aed9b,ANDROID,2023-12-19 01:02:54,2023-12-19 01:02:54,,Bazzar,,
185820494,21427031,7,4.0.1.23,VTS-PWA-Android,d5a2d884086763b3,ANDROID,2023-12-19 01:02:54,2023-12-19 01:02:54,eYWtxsLVQiG7d8mia1onlO:APA91bEV7cnrVZqlDdz80EBjwbdKNU3O9PZW4TrmC9liQNBN-wLgriCmhrzkx8z50JP9IniEwzuIr_V6eji7k3az9TwCDrY92VkCZgdwqnU51UaZr0fJAfoF2TtGCZF2JZ5w4bispk-F,Bazzar,,
185820493,3514253,7,4.0.1.23,VTS-PWA-Android,1acb3180a60ad9b6,ANDROID,2023-12-19 01:02:53,2023-12-19 01:02:53,fNdPI7UATW6BiFT_92XYAa:APA91bH4hiCjVPiLu9VD6iH51hIsY8muL8zKptRqD1bjhzVdqEQD85C46jk9TpuCWN7yqxz396jy4g9ExcrRFoT53GuI8ws5JVYaqHvRhTn9BE1WHQVaog-tkRL3CrKapB-OZOIKTTiH,Bazzar,,
185820492,17506336,3,5.6.6,IRANCELL,0179ac60-1b93-4bd8-9876-b4c1169194c4,IRANCELL,2023-12-19 01:02:53,2023-12-19 01:02:53,,Bazzar,,
185820491,16148098,7,4.0.1.23,SM-A528B,0cf68b8ee26be47e,ANDROID,2023-12-19 01:02:53,2023-12-19 01:07:56,cReXP7l_SlGk8cbrwMmpX3:APA91bG2ql9wzaxqJ2HUU_SCrugOrDz3oSY3rJxByVqhyHZ9Jshb6llXMXQxktsQwwHZFaapBSqlOrptHAxkXNwL_8JCDyjLCrNbp3zttpu9dBR_0K3Qfndw9o3pdxTJQ2Yitp1nnhwG,Bazzar,,
185820490,19528428,7,4.0.1.23,VTS-PWA-Android,f123f82f6ff0ff0b,ANDROID,2023-12-19 01:02:52,2023-12-19 01:10:57,dYqeHTvtSMirujFxYF1nnf:APA91bFAcMcPbI4VxW1OGUu1l7dWyCkfSCV3nvXrsD_zYnIoQgK5gAaC5G8WQspow9LEuLymLSZ_XyXYx8iLwOMcjE9C72ceMuTcPq04BeRx0TOBmLlnwc85dpV58Ut1NQThoxdyNWl1,Bazzar,,
185820489,7915168,7,4.0.1.23,SM-M127F,c728b6c2cd2b1187,ANDROID,2023-12-19 01:02:52,2023-12-19 01:02:54,fyvhFqDfQBuCPtIUxE5bc1:APA91bGmgs1XM2e2gi8dZKwVK4uhKbrml_4SFzL6--dTFx-Kr8DVGy4kWhgCrZT8bUo_FrcrUMKQlb-mbeyNn5n7B79pFT_y1ZCQtFhb-uiameqOz6yqu_VpN-Wg5t5oY1-mu0VBkU9t,Bazzar,,
185820488,344198,7,4.0.1.23,VTS-PWA-Android,d0b285ed0924b3c1,ANDROID,2023-12-19 01:02:51,2023-12-19 01:02:51,cxL_x-ORQOWN8uo9jqbwb2:APA91bGcbfVv4OZsdQbI-d3RvwimAMeirWjvIfTAskHehhCdLw5-Yhk1qpiscW3yd_DQbnOJBSusNCwY4_MIZjaVY91z85L2jkA8AW-RfPJawS05Aqv2QwlxUroFLj5FrkaZYCJreI1w,Bazzar,,
185820487,14695020,7,4.0.1.23,VTS-PWA-Android,761219901ee51576,ANDROID,2023-12-19 01:02:47,2023-12-19 01:02:47,c9r7I5UG39C_xhB3PuHtOt:APA91bHiz_OJteFFpZ0X2LNe5Xd-tx9I3_IEXo0qATthNPjH7lm2o2FG235j5btJsczww913BZRWR32zurF4MteGDgKZQXk2VWOBAmBo5ios4qtKgyH95e3Auu99gFM3bBN2FMgvzWtE,Bazzar,,
185820486,9847150,7,4.0.1.23,M2102J20SG,041bb390db7b632b,ANDROID,2023-12-19 01:02:46,2023-12-19 01:03:24,fZLVaUvRQqCsOXfvn7FJBf:APA91bHrIJy00_QQgZiGJFd8t_bf3qtaM2E0vErF4GdQvnHg649PhZbByQanA8TkbvRTRgWUYOj5itNjb7qZtOfF9Z7WLVOjgVf__dTMZ0wEpFywdK8wFwtWX176XkMiN7giL0XAxG0U,Bazzar,,
185820485,13452427,3,5.6.6,PWA,65dffcff-b58a-4d58-adef-a865bc11eb00,PWA,2023-12-19 01:02:45,2023-12-19 01:05:09,,Bazzar,,
185820484,13829524,7,4.0.1.23,VTS-PWA-Android,72c336d8c2846412,ANDROID,2023-12-19 01:02:44,2023-12-19 01:02:44,fqaLm8DiPqzG3L3e2NrAZr:APA91bFbebTonr0aUOM4686ucDLZ1MBZczHXRAt022pxRgDRrpouobYCiO-Oz7aVPAkOPH7gcIae_W1GVcXnGI1jm10j7TKPTQLW8-0li1MAuEMB2G5bq0F4YupCgtrNVnrgCQakt6sf,Bazzar,,
185820483,6296938,3,5.6.6,SUPERAPP,d5b088b4-6488-4411-836d-ca0579694012,SUPERAPP,2023-12-19 01:02:44,2023-12-19 01:02:44,,Bazzar,,
185820482,21777673,3,5.6.6,SUPERAPP,6999ce01-5eb6-4186-b136-e735a7494303,SUPERAPP,2023-12-19 01:02:38,2023-12-19 01:02:38,,Bazzar,,
185820481,7977351,3,5.6.6,AP,c7b26e3b-9b26-4bd2-b5a8-b2d7f971656b,AP,2023-12-19 01:02:37,2023-12-19 01:02:37,,Bazzar,,
185820480,16148098,7,4.0.1.23,SM-A528B,0cf68b8ee26be47e,ANDROID,2023-12-19 01:02:35,2023-12-19 01:02:36,cReXP7l_SlGk8cbrwMmpX3:APA91bG2ql9wzaxqJ2HUU_SCrugOrDz3oSY3rJxByVqhyHZ9Jshb6llXMXQxktsQwwHZFaapBSqlOrptHAxkXNwL_8JCDyjLCrNbp3zttpu9dBR_0K3Qfndw9o3pdxTJQ2Yitp1nnhwG,Bazzar,,
185820479,9578401,3,5.6.6,IRANCELL,746473c5-21f2-4d11-b53f-369cae61acd3,IRANCELL,2023-12-19 01:02:34,2023-12-19 01:02:34,,Bazzar,,
185820478,21777672,3,5.6.6,SUPERAPP,c14c7848-eb2f-4bdf-9063-19c6b391cd70,SUPERAPP,2023-12-19 01:02:34,2023-12-19 01:18:18,,Bazzar,,
185820477,16978259,3,5.6.6,IRANCELL,217b556f-14a1-458c-a5ec-9a975a70c609,IRANCELL,2023-12-19 01:02:32,2023-12-19 01:02:32,,Bazzar,,
185820476,9962787,7,4.0.1.23,SM-A736B,73e2e64d099dd602,ANDROID,2023-12-19 01:02:29,2023-12-19 01:02:31,eOPXM0rmiLrQ8SuOGBMLIz:APA91bEuNB7O7cCcixNItqVuUM0CHWXCPdgAM0nSfwhu03Q-4XQTpzppxhfyyc6ithosIlXRwgeY-rFAq1dbOnjSkGa-VDfXgwfnrDKCMoFeFNUOtinFpHegt42xYFp2zvETp_y9RvnV,Bazzar,,
185820475,20853024,3,5.1.0.4,M2003J15SC,768958e29f0ada92,ANDROID,2023-12-19 01:02:28,2023-12-19 01:02:29,ciBKYCt7SJ-CS8K_5yaN-L:APA91bFALvLfXE0qr7MzdUNLnwasF5Y12E4NidjA03uXeMsjZ0bxoOyWNe8NwXbXOaoNDHYd9KEJ8rZSJEzsbb4V4JvlX3N2NTi0PCKAjSDLCGsJmkULm2ktulbRGCDPO4rqW9nzQiwl,Bazzar,,
185820474,201515,7,4.0.1.23,SM-A515F,036e927cc33fb54e,ANDROID,2023-12-19 01:02:28,2023-12-19 01:20:30,cG219suAS4fcuz_0VxEMQR:APA91bGFSnuLk8W2bkq0M37li0fOA8eJwhysaKmpL-MXD8l4KRPPnKwm7G9a3LSjivbT4VcE6vp_VNVvtG3YOeSbJ65xfkq0TnBV9EM9ra9gehUi1hO7PBtCDYi9t-3XfW7PexpYqY6b,Bazzar,,
185820473,21470342,3,5.6.6,IRANCELL,3a641c19-35a8-49b1-80a9-3931733d9d05,IRANCELL,2023-12-19 01:02:27,2023-12-19 01:02:27,,Bazzar,,
185820472,21777671,3,5.6.6,SUPERAPP,58553266-6877-4c4c-bd4a-d9754cdb24f5,SUPERAPP,2023-12-19 01:02:27,2023-12-19 01:02:27,,Bazzar,,
185820471,17989334,7,4.0.1.23,VTS-PWA-Android,901cc87177d6f1e3,ANDROID,2023-12-19 01:02:26,2023-12-19 01:02:26,e14Fqzd1S2qxUAehNSJH3m:APA91bGO-e6PC8d1axf8IrvcbXly1w5eHb5IE9CZ4TNlblo1ySVODSmEhGgLPDJd9trmyWT2LTfxcwFheosruHc_fc4c0PpFORNRHovuWC_fs5SW1lCln-kgaArzQb7XLaKdSN4DQ80l,Bazzar,,
185820470,14700067,3,5.6.6,SUPERAPP,087c64fa-4905-4dfa-af62-e1c0b7004e65,SUPERAPP,2023-12-19 01:02:26,2023-12-19 01:02:26,,Bazzar,,
185820469,18713637,3,5.6.6,SUPERAPP,3076ef66-67e5-450a-8f29-d9518f77dff9,SUPERAPP,2023-12-19 01:02:23,2023-12-19 01:05:36,,Bazzar,,
185820468,7346405,3,5.6.6,SUPERAPP,201ea919-29b9-410c-ad83-7a6fa4ce4657,SUPERAPP,2023-12-19 01:02:22,2023-12-19 01:02:22,,Bazzar,,
185820467,16164534,3,5.6.6,AP,0e462d94-1114-4857-860d-5c482e006802,AP,2023-12-19 01:02:20,2023-12-19 01:02:20,,Bazzar,,
185820466,4590099,3,5.6.6,IRANCELL,b2ed3658-5db3-4b89-909d-141850e503fc,IRANCELL,2023-12-19 01:02:17,2023-12-19 01:02:24,,Bazzar,,
185820465,15423771,3,5.6.6,IRANCELL,80153676-5c76-4847-9598-d5dd5f55c949,IRANCELL,2023-12-19 01:02:16,2023-12-19 01:02:16,,Bazzar,,
185820464,21777670,3,5.6.6,SUPERAPP,1966b8be-b108-434f-89b5-f473365542c9,SUPERAPP,2023-12-19 01:02:10,2023-12-19 01:02:10,,Bazzar,,
185820463,18931374,3,5.6.6,IRANCELL,ef4eb616-99dd-419c-81e2-e06a4a83de02,IRANCELL,2023-12-19 01:02:10,2023-12-19 01:02:10,,Bazzar,,
185820462,14145614,7,4.0.1.23,SM-A105F,131289a93e0cc817,ANDROID,2023-12-19 01:02:09,2023-12-19 01:02:11,dNpEYzTmRVZ-_5fFDov6pK:APA91bFSgpBcNsuDQzlUUh1pWTj0FQ1fRy6_kYOyEu2YsbCAsbzSYgP20P2FvxgL5eL56br1LqmF4ETBvBH8COSA8T6SUhABjfA2MyE56NViO2lhNa4iv9biCf4YbHdw4TkRdL-vGxQJ,Bazzar,,
185820461,14353131,7,4.0.1.23,SM-A145F,cca1cf9abb8fc6d4,ANDROID,2023-12-19 01:02:07,2023-12-19 01:02:38,dGXgW58jbzsszEzdf12VQy:APA91bFWnhNPf7yzWHYen_LO4bfttkfoDxbUA6E1ZBFFn0LamOq6VIbfiv1iriRIsXOB--XneFnL6dsrZ62nP0h5k21cwOw5pEGYk5SoLYMEVHikav7WRuYaSPbVdtaTvUkwcn5xVCmV,Bazzar,,
185820460,7633813,7,4.0.1.23,VTS-PWA-Android,53480c714e4e5c5b,ANDROID,2023-12-19 01:02:06,2023-12-19 01:02:06,eGz1xpeeTXi3NToUlIJ1Ix:APA91bH5G9Rm0ZmUVjnNmixK7XbFLi5fbWr47Bc2r5fNJK5KUmTF3ULMGc5lkn7ZYVgGyuRLOnx8W0z7rgq_TJiY0-Q0tUZzH4GFGl19I04cw2bCgyeobw_KysHb4Y-oPbX9q7fTq2iO,Bazzar,,
185820459,14444124,7,4.0.1.23,SM-M205F,c6b94d359a074bea,ANDROID,2023-12-19 01:02:04,2023-12-19 01:02:07,f_cmfDFzQF6DLSrQE1JiwO:APA91bHUcWnJXOsxN5aRGoPFYGfMgY71wYV_Pbl4U21Jm-84GeNqZaF9waCR_T2gTSt6ig6I051LM2QY-YqgOheUzCpWTM9Cnca-Xn5kUxcAFo2bCZ9j_N5mWZNRRnjK_cU58kmRQDax,Bazzar,,
185820458,9017812,7,4.0.1.23,GMC-668M,380c421b87da5ad9,ANDROID,2023-12-19 01:02:02,2023-12-19 01:11:57,d4NuYmcnDROzoMn55KmLb0:APA91bHol2afon8Y4FBG4OWzkkb7Vgxj6hWMfln1QNii_JbcR3UhzZY48tX5aFVBL8Vl-kdhjP4gQpv38eDfCq7_MwtKp7vlJOhRWDise5eeqPRr2Vw3n05UeivKkl37PmQZMJoeXZpK,Bazzar,,
185820457,4731880,7,4.0.1.23,SM-A736B,1e90bc4a5373543c,ANDROID,2023-12-19 01:02:01,2023-12-19 01:03:02,fYgSfLHz6HWKwHfKuXqaDZ:APA91bFvi7vBJyf-25XqIT4aQ7PN4_g5uZ8SnytzDMuN4nD-FQYVVLuiRK3brTlFxwjfLmfEhhAQTaIaYT_JZ-m_v6Va3gJIqOo9Jhye936Nr-U6O856HrQhDm4ym8A6cNvY7CVThj9U,Bazzar,,
185820456,21659321,3,8.1.1,WEBSITE,a7a1a814-8a69-44cf-910e-448a993e433a,WEBSITE,2023-12-19 01:01:56,2023-12-19 01:01:56,,Bazzar,,
185820455,6978672,3,5.6.6,SUPERAPP,72c107e3-378c-48f5-bb7e-ab5c8972f4ce,SUPERAPP,2023-12-19 01:01:55,2023-12-19 01:01:55,,Bazzar,,
185820454,8231566,7,4.0.1.23,VTS-PWA-Android,d18308d95bafc41c,ANDROID,2023-12-19 01:01:55,2023-12-19 01:01:55,,Bazzar,,
185820453,16685446,3,5.6.6,IRANCELL,54a7f20c-673f-499e-899d-b5739bc84fdb,IRANCELL,2023-12-19 01:01:52,2023-12-19 01:01:52,,Bazzar,,
185820452,17006930,7,4.0.1.23,VTS-PWA-Android,db9b8fac52f1413e,ANDROID,2023-12-19 01:01:51,2023-12-19 01:01:51,fPXZQ80nEYX917YuHFViDT:APA91bG219KiD3hSFu0Rok2M-WnpVebO95DrkWiDTpCQBt33WG0UTVPyK7jqYDyrozUJKLDX8tpF31Qo4yZxxBu_Pbi_6I9cGRk8OlwO5hRzPNEt6-fQBmrURXVJP8gHn_LSzCGX0wDp,Bazzar,,
185820451,13689094,3,5.6.6,AP,c91c0e0b-6016-4199-8d8e-33d359426933,AP,2023-12-19 01:01:51,2023-12-19 01:01:51,,Bazzar,,
185820450,2678851,3,5.6.6,SUPERAPP,6b3f1495-4479-492b-86ad-e094d32aa796,SUPERAPP,2023-12-19 01:01:51,2023-12-19 01:03:04,,Bazzar,,
185820449,7774520,3,5.6.6,PWA,06e91637-7436-4d00-9fb5-67af556dabfd,PWA,2023-12-19 01:01:50,2023-12-19 01:01:50,,Bazzar,,
185820448,21777669,3,5.6.6,PWA,09658cb7-736a-4771-8faf-7414a59a9c41,PWA,2023-12-19 01:01:48,2023-12-19 01:07:13,,Bazzar,,
185820447,,3,5.1.0.4,SM-G935F,e56ff4f8f9234603,ANDROID,2023-12-19 01:01:47,2023-12-19 01:01:47,dnHDZVAkSm6bGWL_NvlgEB:APA91bF6B6fJRgdP2OmhtKMCdLH7nfjDcloOc3LtJW5ozxwTcu9fPRsLEcGm10ltM3KcVGNYYscrwieqqUKqJLUOJ7PVBlgIOdElKojGoN3F3gvHiFBY_cghUwHCsCtHPzEyT8CcCPlS,Bazzar,,
185820446,21506595,7,4.0.1.23,SM-A137F,3e40b47b81de9fef,ANDROID,2023-12-19 01:01:46,2023-12-19 01:01:49,dr6J-bFrw6c3sXHIs6wSCY:APA91bGs7PYcVSvE6nqaIE_U8R4eMYbulfCoVRQKdRm9jWABEolhO2mbqBJoTBn6vdlNX5ghhP780ozYfH33IMX25l4uDt7OfGYBV70hcYNEN4A3usAUgbRLzCV6eO-PXBeX2kbhtGei,Bazzar,,
185820445,21713795,3,5.6.6,PSA,7636aa2b-d601-4fb0-afe3-9c5599272627,PSA,2023-12-19 01:01:42,2023-12-19 01:01:43,,Bazzar,,
185820444,9248994,3,5.6.6,SUPERAPP,a935e063-4c28-4cfb-86c5-4cb973de3bb5,SUPERAPP,2023-12-19 01:01:42,2023-12-19 01:01:42,,Bazzar,,
185820443,16685446,3,5.6.6,IRANCELL,299a161c-9917-462e-add5-e09dfe577efc,IRANCELL,2023-12-19 01:01:41,2023-12-19 01:01:41,,Bazzar,,
185820442,7575748,3,5.6.6,SUPERAPP,1f9f43b0-0d54-4430-87f9-23ef0901bfd0,SUPERAPP,2023-12-19 01:01:41,2023-12-19 01:01:41,,Bazzar,,
185820441,14651922,7,4.0.1.23,VTS-PWA-Android,41e9984784d6a273,ANDROID,2023-12-19 01:01:40,2023-12-19 01:01:40,dVM4q8huH1H1dIKM-R8QX4:APA91bE6tgIsqRFeoRzLsAtnv_VxNo5qFpRCGBnaZEroFVEQxb6JmflTlI8F9WwWxfLhO0jOT6V-_k6T9Vlh40q1lBjyJQxmQLBvYNtQ6sPqOKbTfUo884VYupoLLEqR1fL77hYkIDUf,Bazzar,,
185820440,7066978,7,4.0.1.23,SM-J720F,8857bd4a095709eb,ANDROID,2023-12-19 01:01:38,2023-12-19 01:01:50,eI7N1_jcRH-VWPYTtIBdkk:APA91bFxXteeDhkEk00IWpDUgXQAJXRs7MxQ8i3lOOykilrWPJv7r9ip6_I0XXAKe4CB0Rkx5pFuST7UjKiEbZItdQwXlcjT9DoH8ef3Gj1wahlGAnPHCC-TT7BMya136Mr2_8AJRTlR,Bazzar,,
185820439,2879842,7,4.0.1.23,M2102J20SG,ac315012b8b4bc66,ANDROID,2023-12-19 01:01:37,2023-12-19 01:01:39,dM0eosmzT4qrwxPbrcw9A9:APA91bEx5Jmr8TnCP9KatipIC1u6osZgBWp08K4jyGco2cZr_Y40DKLLp9W12FC8dmVoe4EifLckG-8WcqRExcCaX6RdTWT7KHYPuqWTdUoIZaxNfE0bB4LMVQ9k8AXTcN2bdJku-hTQ,Bazzar,,
185820438,16456335,3,5.6.6,SUPERAPP,827ec021-0eb7-4548-a39b-af8c83fdb4c1,SUPERAPP,2023-12-19 01:01:37,2023-12-19 01:01:37,,Bazzar,,
185820437,15749367,7,4.0.1.23,2303CRA44A,e0027d0517153346,ANDROID,2023-12-19 01:01:32,2023-12-19 01:01:34,cooch0hBS5WXOL7noPDcue:APA91bEG1HyUaMr-IFUqucSwCXXTFq3fT-nO2ssqEx4k-5JFCuEQnu2ReCi0RED454omnQCEV8Hk6G1NwuoxJ6eCXKTvikOg1IuL5aHzl5CFafZ9fHfVF_nVVJ_wT41n9Kcs-kMPecR3,Bazzar,,
185820436,11277286,3,5.6.6,IRANCELL,f1789543-7dad-4a3b-9c53-4f3888cf8aec,IRANCELL,2023-12-19 01:01:32,2023-12-19 01:01:33,,Bazzar,,
185820435,18102092,7,4.0.1.23,SM-A546E,af8544de1628d97b,ANDROID,2023-12-19 01:01:31,2023-12-19 01:01:35,dUSfDvxFR7KYYT_jTGO6ed:APA91bHH9_OTY1VJiVPN5EdTCAG_RWkDeGXF0tY1CP34Cd9EOQKlaxJaJiANfIfgrIzV5Zuf3h38DBPSlwWivdAVUScXM97NkfFOftseHkPEtMRDwJGKcLWaKTchJAOQibPse6WlcNDN,Bazzar,,
185820434,14772455,3,5.6.6,SUPERAPP,7e02d55d-9149-4073-8b57-9f2083ae07a5,SUPERAPP,2023-12-19 01:01:30,2023-12-19 01:01:30,,Bazzar,,
185820433,13425455,7,4.0.1.23,SM-A736B,fda16fe88c386349,ANDROID,2023-12-19 01:01:30,2023-12-19 01:02:40,cE6U9QlESMaCIM-bCCUbwg:APA91bF6etb63oonB-qJ93QNak_jOOPhUv_QwS7y6dbWH46DubPvSNaUWVl04YzwJ9XSLCZ-_LMEe5ZlikO38AcPoCXWhMWi8cf2g14jm60PMHyqeCqXVep5JngqZyIwVvQi-pxwAlNE,Bazzar,,
