id,city_id,area_id,terms_id,created_by,updated_by,title,description,logo_name,cover_name,address,security_code,postal_code,terms_validity,website,private_phone,customer_phone,order_email,order_fax,order_sms,preferred_contact,latitude,longitude,delivery_time,rating,position,status,budget,service_fee,min_order_value,active,accept_voucher,free_delivery,has_discount,delivery,online_payment,pickup,pre_order,deleted,vat_included,products_vat_enabled,delivery_vat_enabled,packaging_vat_enabled,vat_enabled,vat_visible,commission_rule,commission_type,created_at,updated_at,comment_for_order,delivery_commission_enabled,packaging_commission_enabled,old_id,disabled_from_datetime,disable_duration,manager,branch_title,vat,vendor_delivery_areas_text,english_title,online_delivery_enabled,order_inform,comment_for_manager,chain_id,vms_client_id,fidilio_enabled,fidilio_link,vendor_change_status_reason_id,delivery_type,delivery_description,main_branch,container_fee,closed_at_lunch,mqtt_token,recommended_for,establishment,most_popular_items,costs_for_two,capacity,service_price,parking_space,online_order,off_days,closed_until,vote_count,sort_index,container_price_type,picked_by,picked_at,vms_vendor_id,polygon_checked,delivery_guarantee,comment_count,call_phone,expedition_type,sales_agent_id,in_place_delivery,pre_order_status,sms_frequency,is_vegetarian,orders_count,food_average_price,express_shift,vms_status,pre_order_only,weekly_delivery_fee,vendor_type,has_dongle,reject_out_of_zone_order,express_delivery_time,fix_delivery_fee,performance_rank,express_delivery_fee_class_id,special_day_end_time,broker_type,trending_score,stock_enabled,exclusive_info,first_time_activated_at,webhook_url,static_map_name,max_delivery_radius,detailed_address,vendor_crisis_management_id,delay,vendor_type_id,pre_order_schedule_day,is_ecommerce,inform_client_id,inform_type,has_wallet,is_excluded,is_vip,cover_owner,discount_category_title,extra_info,uid
66058,5,786,1,3379286,9546348,ویتامین سرای حیدر بابا,,5ffcb1674d2b4.jpg,,عبادی، بین عبادی 73 و 75، ویتامین سرای حیدر بابا,105117,,2018-01-01,,09395358911,05137337814,,,,CUSTOMER_PHONE,36.317692668829,59.618392288903,45,9.100611450806,1000,TEMPORARY_CLOSED,ECONOMICAL,0,20000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2021-01-11 23:43:27,2023-12-10 00:19:58,,0,1,,,,آقای خدمتی,,0,,heydarbaba,1,VMS,,,,0,,58,RESTAURANT,,0,0,0,,,CAFE,,91054,12,0,NONE,,,2023-12-10 23:59:59,1688,,AMOUNT,,,,0,1,1688,985137337814,DELIVERY,156366,1,TODAY_TOMORROW,,0,0,72166,,OFFLINE,0,12793,CAFFE,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2021-01-24 17:44:08,,,-1,,,0,19,,0,1,PUSH,1,0,0,,,,298174
228637,82,1660,1,13537681,6914425,پیتزا هیرا,,61feae73eed86.jpg,,خیابان طالقانی غربی، خیابان باران، طالقانی 44، پلاک 1142، پیتزا هیرا,113110,,2017-01-01,,09360414344,09360414344,,,,CUSTOMER_PHONE,37.4817795,57.3189447,45,7.8255269320843,1000,TEMPORARY_CLOSED,NORMAL,0,12000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2022-02-05 20:35:55,2023-12-10 00:19:53,,0,1,,,,آقای بلی,,0,,hira,1,PWA,,,,0,,51,RESTAURANT,,0,0,1,,,FASTFOOD,,111868,6,0,LOT,,,2023-12-10 23:59:59,1602,,AMOUNT,1427445,2023-10-26 10:32:56,,0,0,1602,989360414344,ZF_EXPRESS,156366,1,TODAY_TOMORROW,,0,0,75150,,OFFLINE,0,9736,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2022-02-16 19:11:32,,,-1,,,0,4,,0,16,PUSH,1,0,,,,[],785911
48676,4,941,1,3859578,6454702,فست فود اژدر زاپاتا (عظیمیه),,5dcfadd6bc66d.png,602e36dea5b5f.jpg,کرج، عظیمیه، ضلع جنوب شرقی میدان مهران، فست فود اژدر زاپاتا (عظیمیه),84606,,2018-01-01,,09126605897,02632516427 - 02632516428,,,,CUSTOMER_PHONE,35.83526307764,51.010712385178,45,8.3389929742389,1000,TEMPORARY_CLOSED,NORMAL,0,100000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,STEPPED_BY_REVENUE,2019-10-05 21:40:06,2023-12-10 00:19:43,,0,1,,,,آقای حق وردی,azimiye,0,,ajdarzapata,1,VMS,,,,0,,56,RESTAURANT,,0,0,0,,,FASTFOOD,,221500,6,,LITTLE,,,2023-12-10 23:59:59,3236,,AMOUNT,,,,0,0,3236,982632516427,ZF_EXPRESS,869619,1,TODAY_TOMORROW,,0,0,123929,DINNER_LUNCH,OFFLINE,0,9809,RESTAURANT,0,0,45,,2933,,,,-0.00000012113,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""is_super_exclusive"":false}",2019-10-09 19:15:36,,5d98f8dd20f2f.png,-1,,,0,4,,0,1,PUSH,1,0,0,,,,246028
352511,1,64,1,3416467,3416467,لنانینا,,,,تهران، تهران، تهران، شادمان، شادمهر تقاطع گل انداز، ,,1456815654,2023-12-05,,09378109368,02166522366,,,,,35.706976494345,51.364963796334,,0,1000,PENDING_ONLINE_CONTRACT_APPROVAL,,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,PERCENTAGE,2023-12-05 14:07:19,2023-12-10 00:19:42,,1,1,,,,بهمن  ‌نیازخانی,,9,,,1,CALLING,,,,0,,,RESTAURANT,,0,0,1,,,,,,,,,,,,,,AMOUNT,,,,0,0,0,,ZF_EXPRESS,,0,TODAY_TOMORROW,,0,0,,,OFFLINE,0,,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false}",,,,-1,,,0,50,,0,,,0,0,,,,[],1157533
339399,1,102,1,20399892,20399764,فلافل بیروت جزیره امیرمهدی,,6526c9bd7b79b.jpg,,نارمک، دردشت، بالاتر از چهارراه گلبرگ، روبروی خیابان خاموشی، پلاک 427، فلافل بیروت جزیره امیرمهدی,2009,,2023-10-11,,09928641461 - 09904644762,77273062,,,,CUSTOMER_PHONE,35.730359,51.503328,45,8,1000,ACTIVE,NORMAL,0,80000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-10-11 19:41:18,2023-12-10 00:19:22,,0,1,,,,آقای طهماسبی انچه,,0,,jazireamirmehdi,1,PWA,,,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,,20,,SOME,,,,11,,AMOUNT,1276781,2023-11-15 16:35:09,,0,0,11,982177273062,ZF_EXPRESS,350649,1,TODAY_TOMORROW,,0,53,64277,,OFFLINE,0,8177,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-10-21 12:08:06,,,-1,,,0,4,,0,16,PUSH,1,0,,,,[],1118197
68314,2,2424,1,7181022,678388,پیتزا فست فود سارُز,,60311818a0b79.jpg,,بهارستان، خیابان اردیبهشت غربی، ما بین فرزانگان و ایثار، پیتزا فست فود سارُز,108567,,2017-01-01,,09339666738,03136855170 - 03136855164,,,,CUSTOMER_PHONE,32.4947558,51.7745515,45,8.6969178082192,1000,ACTIVE,NORMAL,0,30000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,PERCENTAGE,2021-02-20 17:39:28,2023-12-10 00:19:21,,0,1,,,,آقای محسن پور,,0,,sarooz,1,VMS,,,,0,,55,RESTAURANT,,0,0,1,,,FASTFOOD,,199282,40,,SOME,,,2023-12-10 23:59:59,3324,,AMOUNT,,,,0,1,3324,983136855164,DELIVERY,155323,1,TODAY_TOMORROW,,0,0,138461,,OFFLINE,0,25393,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-02-24 17:41:31,,,1000,,,0,4,,0,1,PUSH,1,0,,,,,304942
314072,1,1,1,1562685,3115024,فست فود مورسو,,64b050f67d0da.jpeg,64eaee62cda16.png,سعادت اباد، بالاتر از میدان کاج، ساختمان گلدیس، پلاک 93، فست فود مورسو,220247,,2023-06-22,,09104971085,26619837,,,,CUSTOMER_PHONE,35.782722,51.374713,45,8.9889624724062,1000,TEMPORARY_CLOSED,ECONOMICAL,0,150000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-06-22 20:16:47,2023-12-10 00:19:09,,0,1,,,,آقای ‌عبدلی زفرقندی,,0,,morso,1,VMS,,,,0,,51,RESTAURANT,,0,0,1,,,FASTFOOD,,,,,SOME,,,2023-12-10 23:59:59,378,,AMOUNT,,,,0,0,378,982188085227,DELIVERY,350649,1,TODAY_TOMORROW,,0,1154,206219,,OFFLINE,0,21731,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,1,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-07-08 09:22:04,,,-1,,,0,4,,0,1,PUSH,1,0,,,,[],1042216
334932,4,401,1,20797694,20797694,کترینگ سید مهدی,,6558cd6d3785c.png,,رجایی شهر (شهرک آسمان)، خیابان پیروزی، خیابان صیاد شیرازی، روبرو کیامال، هایپرمی، پلاک 8، کترینگ سید مهدی,2439,,2023-09-23,,09354251751,2634924031,,,,CUSTOMER_PHONE,35.873061264111,50.975380225853,45,8.6127167630058,1000,TEMPORARY_CLOSED,NORMAL,0,80000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-09-23 09:53:23,2023-12-10 00:18:59,,0,1,,,,آقای ‌سلطانی,,0,,seydmehdi,1,PWA,,,,0,,,RESTAURANT,,0,0,1,,,RESTAURANT,,,20,,SOME,,,2023-12-10 23:59:59,88,,AMOUNT,10727895,2023-12-08 15:46:45,,0,0,88,982634352780,DELIVERY,11307982,0,TODAY_TOMORROW,,0,129,87714,,OFFLINE,0,10000,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-10-01 16:35:53,,,-1,,,0,44,,0,4,CALL,1,0,,,,[],1104796
99681,4,929,1,3439598,7943826,فست فود فلافلینو,,61766ec27eb7a.jpg,,پل فردیس، به سمت شهریار، جنب پمپ بنزین باران، فست فود فلافلینو,126056,,2018-01-01,,09123679317,09353679317 - 02632813523,,,,CUSTOMER_PHONE,35.783237,51.00589,45,8.626591649393,1000,ACTIVE,ECONOMICAL,0,80000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2021-10-25 12:15:54,2023-12-10 00:18:51,"",0,1,,,,آقای اصغری,,0,,felafelino,1,VMS,,,,0,,56,RESTAURANT,,0,0,1,,,FASTFOOD,,181608,20,,SOME,,,,6574,,AMOUNT,1899774,2023-12-06 12:32:59,,0,0,6574,982632813523,ZF_EXPRESS,11307982,1,TODAY_TOMORROW,,0,20058,100337,,OFFLINE,0,9513,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2021-10-29 14:14:01,,,-1,,,0,4,,0,1,PUSH,1,0,,,,[],399043
34020,1,182,1,3777015,5612201,فست فود زرین,,5c44ce28a89e8.jpg,5de3dd4253111.jpg,خیابان مدنی، خیابان فتحنایی، پلاک213، فست فود زرین,20977,,2017-01-01,,09195539010,77576631 - 77582111,,,,CUSTOMER_PHONE,35.711719,51.458298,45,8.543810730883,1000,TEMPORARY_CLOSED,ECONOMICAL,0,30000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2019-01-20 23:08:16,2023-12-10 00:18:40,,0,1,,,,آقای معرفت,,0,,zarin,1,VMS,"تا اطلاع ثانوی غیرفعال 12/22
اطلاع/عدم پاسخ 3/7
اطلاع تعطیل 3.30-3/29 تماس میگیرن",,,0,,52,RESTAURANT,,0,0,0,,,FASTFOOD,,167092,4,,SOME,,,2023-12-10 23:59:59,11655,19241,AMOUNT,5869838,2023-11-11 20:30:16,,0,1,11655,982177576631,DELIVERY,4412487,1,TODAY_TOMORROW,,0,498,96365,,OFFLINE,0,10000,RESTAURANT,0,1,45,,8786,,,,0.000109494,1,"{""is_exclusive"":false,""grade"":""C"",""is_blocked"":false,""start_date"":null,""end_date"":null,""is_super_exclusive"":false}",2019-01-22 18:52:18,,,-1,,1,0,4,,0,1,PUSH,1,0,0,,,,202060
62488,88,1691,1,5995432,9046053,کبابی عمو اکبر,,5fa938dfb9694.jpg,,گلشهر جنوبی، نرسیده به چهارراه نخل ناخدا، روبروی خیابان اتوبوسرانی، کبابی عمو اکبر,101466,,2018-01-01,,09177604631,09033259575,,,,CUSTOMER_PHONE,27.201711,56.345669,45,8.3626448534424,1000,TEMPORARY_CLOSED,NORMAL,0,50000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2020-11-09 16:05:42,2023-12-10 00:18:36,,0,1,,,,آقای مرادی شهدادی,,0,,amuakbar,1,VMS,بی پاسخ 9.20,,,0,,55,AGENT,,0,0,1,,,RESTAURANT,,69862,30,,LOT,,,2023-12-10 23:59:59,4221,,AMOUNT,7850341,2023-12-04 09:32:48,,0,0,4221,989033259575,ZF_EXPRESS,7304827,1,TODAY_TOMORROW,,0,11473,57931,,OFFLINE,0,9582,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,0.0000201339,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2020-11-12 13:20:43,,,-1,,,0,1,,0,1,PUSH,1,0,0,,,,287464
331694,5,401,1,6404967,8882083,کترینگ مهسا,,64fc625c4483e.jpg,,خیابان الهیه، نبش الهیه ۲۶، نرسیده به میدان ولیعصر، کترینگ مهسا,230304,,2018-01-01,,09152429726,09152429726,,,,CUSTOMER_PHONE,36.374322,59.4750585,45,6.7142857142857,1000,CLOSED_ORDER_CANCELLATION,ECONOMICAL,0,48000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-09-09 15:47:32,2023-12-10 00:18:30,"",0,1,,,,خانم قاسمی,,0,,mahsa,1,PWA,,,,0,,,AGENT,,0,0,1,,,RESTAURANT,,,20,,SOME,,,2023-12-10 23:59:59,14,,AMOUNT,,,,0,0,14,989152429726,ZF_EXPRESS,11307980,1,TODAY_TOMORROW,,0,59,61875,,OFFLINE,0,8460,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-09-13 13:18:29,,,-1,,,0,1,,0,16,PUSH,1,0,,,,[],1095082
74471,1,99,1,6328885,11129711,نانوایی لواش بهستان,,60b676ed48cca.jpg,,دولت، خیابان مفاخری، نبش بهستان دهم، نانوایی بربری بهستان,116319,,2018-01-01,,09121784754,09121784754,,,,CUSTOMER_PHONE,35.778202,51.4651407,,9.4774665042631,1000,TEMPORARY_CLOSED,NORMAL,,10000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,PERCENTAGE,2021-06-01 22:35:33,2023-12-10 00:18:25,,0,1,,,,آقای احمدی,,0,,behestan,1,PWA,,,,0,,51,RESTAURANT,,0,2000,1,,,BAKERY,,70000,0,,SOME,,,2023-12-10 23:59:59,1612,,AMOUNT,,,,0,0,1612,989121784754,ZF_EXPRESS,3783359,0,TODAY_TOMORROW,,0,46,53500,,OFFLINE,0,10622,RESTAURANT,0,1,45,,,,2023-04-02 23:59:00,,,0,"{""is_exclusive"":true,""grade"":""D"",""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_MARKETING"",""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-06-11 12:36:23,,,-1,,,0,55,,0,16,PUSH,1,0,,,,[],323413
109051,1,241,1,5185256,3379286,فلافلی برتر,,619f2b5b23a29.jpg,,میدان قزوین، خیابان قزوین، به سمت نواب، خیابان مرادی، خیابان اسکندری، پلاک 37، فلافلی برتر,131568,,2017-01-01,,09360879560,55426291 - 09360879560,,,,CUSTOMER_PHONE,35.66926,51.388249,45,8.1521472392638,1000,CLOSED_ORDER_CANCELLATION,NORMAL,0,20000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,STEPPED_BY_REVENUE,2021-11-25 09:51:15,2023-12-10 00:18:06,,0,1,,,,آقای پرنلو,,0,,bartar,1,PWA,,,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,83284,5,,LOT,,,2023-12-10 23:59:59,767,,AMOUNT,8044688,2023-11-05 18:20:34,,0,0,767,982155426291,ZF_EXPRESS,155323,1,TODAY_TOMORROW,,0,2787,54043,,OFFLINE,0,10193,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2021-12-02 18:15:34,,,-1,,,0,4,,0,16,PUSH,1,0,,,,[],427153
247769,1,584,1,14578426,14722193,پیتزا کده پاییزان,,629dc9089dbee.jpg,,بزرگراه محلاتی، خیابان تکیه اکبر آبادی جنوبی، پلاک 102، پیتزا کده پاییزان,150994,,2022-05-27,,09145119674,33702492,,,,CUSTOMER_PHONE,35.670258,51.462525,45,8.1325028312571,1000,ACTIVE,NORMAL,0,100000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,STEPPED_BY_REVENUE,2022-05-27 02:09:59,2023-12-10 00:17:52,,0,1,,,,آقای حسینی برقزن,,0,,paeeizan,1,PWA,,104245,,0,,52,RESTAURANT,,1,0,1,,,FASTFOOD,,96208,10,,LITTLE,,,,1610,,AMOUNT,12520811,2023-12-06 19:26:44,,0,0,1610,982133702492,ZF_EXPRESS,3021484,1,TODAY_TOMORROW,,0,4288,57261,,OFFLINE,0,7425,RESTAURANT,0,1,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false,""is_super_exclusive"":false}",2022-06-08 15:05:20,,,-1,,,0,4,,0,16,PUSH,1,0,,,,[],843307
17399,5,780,1,417832,3642040,رستوران عابدین زاده (کامیاب),,59c5f980bf246.jpg,,نبش شهید کامیاب 32، رستوران عابدین زاده (کامیاب),4858,,2018-01-01,,09151201170,05132252113 - 09151201170,hotel33011@gmail.com,,,CUSTOMER_PHONE,36.30439117828,59.620646730109,45,8.2156240076215,433,TEMPORARY_CLOSED,NORMAL,0,10000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2017-09-20 16:00:13,2023-12-10 00:17:35,,0,1,,,,آقای عابدین زاده,kamyab,0,کامیاب; عبادی; نوغان; امام رضا; امام خمینی; ابوطالب; ابدالمطلب; شفا; هدایت; مطهری; هفده شهریور; فلکه برق;,abedinzadeh,1,VMS,"اطلاع - پیک 6/7
عدم سرویس 8/11",439,,0,,56,RESTAURANT,,1,0,0,,جوجه,RESTAURANT,,187804,1000,0,SOME,,,2023-12-10 23:59:59,6118,15349,AMOUNT,9240824,2023-11-26 12:44:15,,0,1,6118,985133011,DELIVERY,253701,1,TODAY_TOMORROW,,0,0,84123,,OFFLINE,0,15216,RESTAURANT,0,1,40,,12649,,2023-09-24 23:59:00,mqtt,0.0000652639,,"{""is_exclusive"":false,""is_blocked"":true,""start_date"":""2022-06-22 02:07:01"",""grade"":""D"",""end_date"":""2022-08-23 02:07:11"",""is_super_exclusive"":false,""exclusive_discount"":0}",2018-11-18 16:34:18,,,-1,,1,0,1,,0,1,PUSH,1,0,1,,,,152197
302492,124,401,1,18588694,18588694,فست فود بارکد,,646252c07a0d7.jpg,,خیابان نظامی، بین فرعی 8 و 9 غربی، فست فود بارکد,211835,,2023-04-26,,09167545443,09167545443,,,,CUSTOMER_PHONE,32.856437,51.548134,45,9.1123287671233,1000,TEMPORARY_CLOSED,NORMAL,0,100000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2023-04-26 13:02:52,2023-12-10 00:17:30,,0,1,,,,خانم ‌رستمیان,,0,,barcode,1,PWA,,,,0,,,RESTAURANT,,0,0,1,,,FASTFOOD,,224824,,,SOME,,,2023-12-10 23:59:59,269,,AMOUNT,8945823,2023-11-26 10:56:29,,0,0,269,989167545443,DELIVERY,156366,1,TODAY_TOMORROW,,0,714,154666,,OFFLINE,0,15000,RESTAURANT,0,1,45,,,,,,,1,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-05-02 16:11:07,,,1600,,,0,4,,0,16,PUSH,1,0,,,,[],1007476
298669,1,1,1,5185256,7131737,کترینگ عارفی (شبانه),,6424037b240ac.png,,اقدسیه، خیابان موحد دانش خیابان سپند، خیابان دستان، خیابان کامران، مجتمع تجاری صاحبقرانیه، طبقه همکف، پلاک 7، کترینگ عارفی (شبانه),87057,,2018-01-01,,09194441152,26137129 - 26138573,,,,CUSTOMER_PHONE,35.807012,51.479756,45,5.4545454545455,1000,TEMPORARY_CLOSED,NORMAL,0,58000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,PERCENTAGE,2023-03-29 12:53:07,2023-12-10 00:17:28,,0,1,,,,آقای عارفی,,0,,arefi,1,VMS,,,,0,,53,RESTAURANT,,0,0,1,,,CATERING,,248770,,,SOME,,,2023-12-10 23:59:59,11,,AMOUNT,5777548,2023-11-27 11:21:16,,0,0,11,982122800465,DELIVERY,156366,1,TODAY_TOMORROW,,0,52,149601,,OFFLINE,0,22058,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":true,""grade"":""D"",""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_MARKETING"",""start_date"":""2023-06-22 16:23:50"",""end_date"":""2025-06-21 16:23:52"",""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-04-26 16:05:21,,,-1,,,0,3,,0,1,PUSH,1,0,,,,[],996007
38228,5,787,1,1606559,8625222,کباب مجید شعبه 1,,5c7fceec0840a.jpg,,عبادی 104، نبش ایثارگران 22، کباب مجید (شعبه 1),51223,,2017-01-01,,09159008959,05137576202,,,,CUSTOMER_PHONE,36.330875,59.609683,45,7.8840772818121,1000,ACTIVE,NORMAL,0,15000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,PERCENTAGE,2019-03-06 17:15:16,2023-12-10 00:17:23,"",0,1,,,,آقای مرادی,shobe1,0,,kababmajid,1,VMS,"پیک ندارد 5/16
اطلاع/پیک 6/25
اطلاع دو روز تعطیل 6/26
اطلاع پیک 6/31
پیک 7/24
اطلاع قطع برق   1/26
عدم سرویس 3/31
اطلاع - پیک 07/05",,,0,,54,RESTAURANT,,0,0,0,,,CATERING,,47486,20,,LOT,,,,1405,17687,AMOUNT,,,,0,0,1405,985137576202,ZF_EXPRESS,3956583,1,TODAY_TOMORROW,,0,5580,47388,,OFFLINE,0,6171,RESTAURANT,0,0,45,,6162,,,,-0.00000732098,0,"{""is_exclusive"":false,""grade"":""D"",""is_blocked"":false,""start_date"":null,""end_date"":null,""is_super_exclusive"":false}",2019-03-07 17:38:20,,,-1,,1,0,3,,0,1,PUSH,1,0,0,,,,214684
328563,1,1,1,13537681,10628682,امیر شکلات (پاسداران),,64eb530699a90.jpg,,خیابان پایدار فر، نبش گلستان هشتم، امیر شکلات (پاسداران),227905,,2018-01-01,,09205181369,22766443,marjanmehdipour025@gmail.com,,,CUSTOMER_PHONE,35.77382,51.466817,45,9.1707317073171,1000,TEMPORARY_CLOSED,NORMAL,0,40000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,STEPPED_BY_REVENUE,2023-08-27 17:13:34,2023-12-10 00:17:18,,0,1,,,,خانم مهدی پور,pasdaran,0,,amirchocolate,1,VMS,,811,,0,,,RESTAURANT,,0,0,1,,,CAFE,,,,,,,,2023-12-10 23:59:59,599,,AMOUNT,10397787,2023-12-05 09:34:00,,0,0,599,982122766443,ZF_EXPRESS,350649,1,TODAY_TOMORROW,,0,2537,77804,,OFFLINE,0,18944,CAFFE,0,0,45,,,,2023-10-03 23:59:00,,,0,"{""is_exclusive"":true,""grade"":""A"",""is_blocked"":false,""exclusive_type"":""VENDOR_EXCLUSIVE_TYPE_COMMISSION"",""start_date"":null,""end_date"":null,""exclusive_discount"":0,""cap_blocked"":false,""is_super_exclusive"":false}",2023-08-29 14:57:11,,,-1,,,0,12,,0,4,CALL,1,0,1,,,[],1085689
349256,1,195,1,7983823,7983823,پلو کده,,,,تهران، تهران، تهران، وحیدیه، دماوند، مسعود بخت آزاد، شریف قبل از داوود ارمغانی، ,,,2023-11-21,,09912092485,02177250325,,,,,35.713041821061,51.473704576492,,0,1000,PENDING_ONLINE_CONTRACT_APPROVAL,,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,PERCENTAGE,2023-11-21 16:58:30,2023-12-10 00:17:16,,1,1,,,,فاطمه سادات ‌منادی پور,,9,,,1,CALLING,,,,0,,,RESTAURANT,,0,0,1,,,,,,,,,,,,,,AMOUNT,,,,0,0,0,,ZF_EXPRESS,,0,TODAY_TOMORROW,,0,0,,,OFFLINE,0,,RESTAURANT,0,1,45,,,,,,,0,"{""is_exclusive"":false,""grade"":null,""is_blocked"":false,""exclusive_type"":null,""start_date"":null,""end_date"":null,""exclusive_discount"":null,""cap_blocked"":false}",,,,-1,,,0,1,,0,,,0,0,,,,[],1147768
